WELL_ID,YEAR,HEAD
299-E13-10,2002,122.83086395
299-E13-10,2003,122.71762845
299-E13-10,2004,122.6410408
299-E13-10,2005,122.5579796
299-E13-10,2006,122.4792137
299-E13-10,2007,122.419384
299-E13-10,2008,122.3720016
299-E13-10,2008.0848733744,122.3684044
299-E13-10,2008.16427104723,122.36493685
299-E13-10,2008.24914442163,122.3611107
299-E13-10,2008.33127994524,122.3573189
299-E13-10,2008.41615331964,122.35326765
299-E13-10,2008.49828884326,122.3492508
299-E13-10,2008.58316221766,122.3451157
299-E13-10,2008.66803559206,122.34109875
299-E13-10,2008.75017111567,122.33738705
299-E13-10,2008.83504449008,122.33367155
299-E13-10,2008.91718001369,122.33003995
299-E13-10,2009.00205338809,122.3261871
299-E13-10,2009.08692676249,122.3223038
299-E13-10,2009.16358658453,122.31886675
299-E13-10,2009.24845995893,122.3152199
299-E13-10,2009.33059548255,122.31186675
299-E13-10,2009.41546885695,122.308609
299-E13-10,2009.49760438056,122.3057022
299-E13-10,2009.58247775496,122.30309295
299-E13-10,2009.66735112936,122.30088045
299-E13-10,2009.74948665298,122.2989502
299-E13-10,2009.83436002738,122.2970352
299-E13-10,2009.91649555099,122.29514695
299-E13-10,2010.00136892539,122.2931595
299-E13-10,2010.08624229979,122.29107665
299-E13-10,2010.16290212183,122.2891197
299-E13-10,2010.24777549624,122.28686525
299-E13-10,2010.32991101985,122.2845955
299-E13-10,2010.41478439425,122.28216935
299-E13-10,2010.49691991786,122.27976225
299-E13-10,2010.58179329227,122.2772598
299-E13-10,2010.66666666667,122.27479935
299-E13-10,2010.74880219028,122.2724838
299-E13-10,2010.83367556468,122.2698555
299-E13-10,2010.9158110883,122.2670441
299-E13-10,2011.0006844627,122.263916
299-E13-10,2011.0855578371,122.2604942
299-E13-10,2011.16221765914,122.2571068
299-E13-10,2011.24709103354,122.25294495
299-E13-10,2011.32922655715,122.24858855
299-E13-10,2011.41409993155,122.24380495
299-E13-10,2011.49623545517,122.2389984
299-E13-10,2011.58110882957,122.23402405
299-E13-10,2011.66598220397,122.22914885
299-E13-10,2011.74811772758,122.2244568
299-E13-10,2011.83299110199,122.21993635
299-E13-10,2011.9151266256,122.21569825
299-E13-10,2012,122.2113228
299-E13-10,2012.0848733744,122.2069397
299-E13-10,2012.16427104723,122.20292665
299-E13-10,2012.24914442163,122.19843295
299-E13-10,2012.33127994524,122.1937332
299-E13-10,2012.41615331964,122.18852615
299-E13-10,2012.49828884326,122.18322755
299-E13-10,2012.58316221766,122.17778395
299-E13-10,2012.66803559206,122.1725998
299-E13-10,2012.75017111567,122.1680336
299-E13-10,2012.83504449008,122.1639099
299-E13-10,2012.91718001369,122.160202
299-E13-10,2013.00205338809,122.15662765
299-E13-10,2013.08692676249,122.15330885
299-E13-10,2013.16358658453,122.15037155
299-E13-10,2013.24845995893,122.14704135
299-E13-10,2013.33059548255,122.1435814
299-E13-10,2013.41546885695,122.1397171
299-E13-10,2013.49760438056,122.13544465
299-E13-10,2013.58247775496,122.1312141
299-E13-10,2013.66735112936,122.1273422
299-E13-10,2013.74948665298,122.1235428
299-E13-10,2013.83436002738,122.11925125
299-E13-10,2013.91649555099,122.11492155
299-E13-10,2014.00136892539,122.10962295
299-E13-10,2014.08624229979,122.10414505
299-E13-10,2014.16290212183,122.09954455
299-E13-10,2014.24777549624,122.0952492
299-E13-10,2014.32991101985,122.0916977
299-E13-10,2014.41478439425,122.0886383
299-E13-10,2014.49691991786,122.08649065
299-E13-10,2014.58179329227,122.0848694
299-E13-10,2014.66666666667,122.08380125
299-E13-10,2014.74880219028,122.0831223
299-E13-10,2014.83367556468,122.08285525
299-E13-10,2014.9158110883,122.08301545
299-E13-10,2015.0006844627,122.08343505
299-E13-10,2015.0855578371,122.0838585
299-E13-10,2015.16221765914,122.084137
299-E13-10,2015.24709103354,122.08431245
299-E13-10,2015.32922655715,122.0842743
299-E13-10,2015.41409993155,122.0840607
299-E13-10,2015.49623545517,122.0836067
299-E13-10,2015.58110882957,122.0834656
299-E13-10,2015.66598220397,122.0835533
299-E13-10,2015.74811772758,122.08345795
299-E13-10,2015.83299110199,122.0831299
299-E13-10,2015.9151266256,122.0823059
299-E13-10,2016,122.0812187
299-E13-10,2016.0848733744,122.0798645
299-E13-10,2016.16427104723,122.0785408
299-E13-10,2016.24914442163,122.07716365
299-E13-10,2016.33127994524,122.07542415
299-E13-10,2016.41615331964,122.07367325
299-E13-10,2016.49828884326,122.07201385
299-E13-10,2016.58316221766,122.0705719
299-E13-10,2016.66803559206,122.06900785
299-E13-10,2016.75017111567,122.06778715
299-E16-1,1944,120.338911857143
299-E16-1,1945,120.269321985714
299-E16-1,1946,120.222619185714
299-E16-1,1947,120.192881985714
299-E16-1,1947.48757273101,120.219048628571
299-E16-1,1948,120.251052857143
299-E16-1,1949,120.319911414286
299-E16-1,1950,120.379928585714
299-E16-1,1951,120.622412542857
299-E16-1,1952,120.861959171429
299-E16-1,1953,120.894407014286
299-E16-1,1954,120.8967416
299-E16-1,1955,120.895319271429
299-E16-1,1956,120.951285228571
299-E16-1,1957,121.6874891
299-E16-1,1958,122.772770485714
299-E16-1,1958.48757273101,122.945339742857
299-E16-1,1959,123.210597457143
299-E16-1,1960,123.5544728
299-E16-1,1961,123.776019514286
299-E16-1,1962,123.993593485714
299-E16-1,1963,124.109158085714
299-E16-1,1964,124.153053271429
299-E16-1,1965,124.420428685714
299-E16-1,1966,124.470969071429
299-E16-1,1967,124.426843914286
299-E16-1,1968,124.797507157143
299-E16-1,1969,124.993634928571
299-E16-1,1970,124.699800757143
299-E16-1,1971,124.595656257143
299-E16-1,1972,124.542098985714
299-E16-1,1973,124.340661185714
299-E16-1,1974,124.115324828571
299-E16-1,1975,123.959190357143
299-E16-1,1976,123.871268128571
299-E16-1,1977,123.829006714286
299-E16-1,1978,123.811512542857
299-E16-1,1979,123.826882485714
299-E16-1,1980,123.666919185714
299-E16-1,1981,123.661905571429
299-E16-1,1982,123.699029085714
299-E16-1,1983,123.787340428571
299-E16-1,1983.48757273101,123.857844757143
299-E16-1,1984,123.9862126
299-E16-1,1985,124.273429871429
299-E16-1,1986,124.375967842857
299-E16-1,1987,124.916336057143
299-E16-1,1988,125.097073142857
299-E16-1,1989,125.254550385714
299-E16-1,1990,124.810268942857
299-E16-1,1991,124.417340942857
299-E16-1,1992,124.138145457143
299-E16-1,1993,123.8171997
299-E16-1,1994,123.612236014286
299-E16-1,1995,123.5330124
299-E16-1,1996,123.455988185714
299-E16-1,1997,123.521994442857
299-E16-1,1998,123.265526914286
299-E16-1,1999,122.997796214286
299-E16-1,2000,122.8005273
299-E16-1,2001,122.632413614286
299-E16-1,2002,122.480199542857
299-E16-1,2003,122.377985271429
299-E16-1,2004,122.311503814286
299-E16-1,2005,122.2246955
299-E16-1,2006,122.149893614286
299-E16-1,2007,122.094201228571
299-E16-1,2008,122.050164357143
299-E16-1,2008.0848733744,122.046663557143
299-E16-1,2008.16427104723,122.043059214286
299-E16-1,2008.24914442163,122.039042871429
299-E16-1,2008.33127994524,122.035083214286
299-E16-1,2008.41615331964,122.030780257143
299-E16-1,2008.49828884326,122.026561185714
299-E16-1,2008.58316221766,122.022424985714
299-E16-1,2008.66803559206,122.018589557143
299-E16-1,2008.75017111567,122.015241342857
299-E16-1,2008.83504449008,122.0117209
299-E16-1,2008.91718001369,122.0080512
299-E16-1,2009.00205338809,122.003958571429
299-E16-1,2009.08692676249,122.000062142857
299-E16-1,2009.16358658453,121.996903542857
299-E16-1,2009.24845995893,121.993836528571
299-E16-1,2009.33059548255,121.991153171429
299-E16-1,2009.41546885695,121.988689971429
299-E16-1,2009.49760438056,121.986635471429
299-E16-1,2009.58247775496,121.985269828571
299-E16-1,2009.66735112936,121.984269285714
299-E16-1,2009.74948665298,121.983281814286
299-E16-1,2009.83436002738,121.981965185714
299-E16-1,2009.91649555099,121.980457842857
299-E16-1,2010.00136892539,121.978741228571
299-E16-1,2010.08624229979,121.976761942857
299-E16-1,2010.16290212183,121.974837171429
299-E16-1,2010.24777549624,121.9725658
299-E16-1,2010.32991101985,121.970280257143
299-E16-1,2010.41478439425,121.967788685714
299-E16-1,2010.49691991786,121.965364728571
299-E16-1,2010.58179329227,121.962975628571
299-E16-1,2010.66666666667,121.960723885714
299-E16-1,2010.74880219028,121.958667214286
299-E16-1,2010.83367556468,121.955667771429
299-E16-1,2010.9158110883,121.952297742857
299-E16-1,2011.0006844627,121.948718485714
299-E16-1,2011.0855578371,121.944364271429
299-E16-1,2011.16221765914,121.939697271429
299-E16-1,2011.24709103354,121.9337932
299-E16-1,2011.32922655715,121.927670071429
299-E16-1,2011.41409993155,121.921214528571
299-E16-1,2011.49623545517,121.915064142857
299-E16-1,2011.58110882957,121.908980228571
299-E16-1,2011.66598220397,121.903448914286
299-E16-1,2011.74811772758,121.898472357143
299-E16-1,2011.83299110199,121.893875114286
299-E16-1,2011.9151266256,121.889548157143
299-E16-1,2012,121.8848125
299-E16-1,2012.0848733744,121.880605428571
299-E16-1,2012.16427104723,121.876491014286
299-E16-1,2012.24914442163,121.871276857143
299-E16-1,2012.33127994524,121.8655875
299-E16-1,2012.41615331964,121.859335757143
299-E16-1,2012.49828884326,121.853304157143
299-E16-1,2012.58316221766,121.847806671429
299-E16-1,2012.66803559206,121.843029571429
299-E16-1,2012.75017111567,121.839077542857
299-E16-1,2012.83504449008,121.835757671429
299-E16-1,2012.91718001369,121.832612171429
299-E16-1,2013.00205338809,121.829478671429
299-E16-1,2013.08692676249,121.826422557143
299-E16-1,2013.16358658453,121.823538628571
299-E16-1,2013.24845995893,121.820120671429
299-E16-1,2013.33059548255,121.816423685714
299-E16-1,2013.41546885695,121.812200257143
299-E16-1,2013.49760438056,121.807351242857
299-E16-1,2013.58247775496,121.803752371429
299-E16-1,2013.66735112936,121.800633014286
299-E16-1,2013.74948665298,121.796734414286
299-E16-1,2013.83436002738,121.791899542857
299-E16-1,2013.91649555099,121.786817285714
299-E16-1,2014.00136892539,121.7812282
299-E16-1,2014.08624229979,121.776216785714
299-E16-1,2014.16290212183,121.772706171429
299-E16-1,2014.24777549624,121.770423871429
299-E16-1,2014.32991101985,121.769328528571
299-E16-1,2014.41478439425,121.768983028571
299-E16-1,2014.49691991786,121.7691138
299-E16-1,2014.58179329227,121.769737242857
299-E16-1,2014.66666666667,121.770682214286
299-E16-1,2014.74880219028,121.771736171429
299-E16-1,2014.83367556468,121.773032042857
299-E16-1,2014.9158110883,121.774601514286
299-E16-1,2015.0006844627,121.776363928571
299-E16-1,2015.0855578371,121.777669642857
299-E16-1,2015.16221765914,121.778411871429
299-E16-1,2015.24709103354,121.778858714286
299-E16-1,2015.32922655715,121.778957914286
299-E16-1,2015.41409993155,121.778848928571
299-E16-1,2015.49623545517,121.778450028571
299-E16-1,2015.58110882957,121.778318128571
299-E16-1,2015.66598220397,121.778287614286
299-E16-1,2015.74811772758,121.778043485714
299-E16-1,2015.83299110199,121.777616228571
299-E16-1,2015.9151266256,121.776840228571
299-E16-1,2016,121.775923585714
299-E16-1,2016.0848733744,121.7746702
299-E16-1,2016.16427104723,121.773354671429
299-E16-1,2016.24914442163,121.771949771429
299-E16-1,2016.33127994524,121.770133957143
299-E16-1,2016.41615331964,121.768286585714
299-E16-1,2016.49828884326,121.766481657143
299-E16-1,2016.58316221766,121.764908914286
299-E16-1,2016.66803559206,121.763210842857
299-E16-1,2016.75017111567,121.761912742857
299-E17-14,1944,120.3499349
299-E17-14,1945,120.2803116
299-E17-14,1946,120.2339096
299-E17-14,1947,120.205225633333
299-E17-14,1947.48757273101,120.225578333333
299-E17-14,1948,120.255950933333
299-E17-14,1949,120.323140433333
299-E17-14,1950,120.3824514
299-E17-14,1951,120.6151937
299-E17-14,1952,120.8525136
299-E17-14,1953,120.8921712
299-E17-14,1954,120.8981298
299-E17-14,1955,120.898742666667
299-E17-14,1956,120.9555893
299-E17-14,1957,121.6853485
299-E17-14,1958,122.749094666667
299-E17-14,1958.48757273101,122.936536166667
299-E17-14,1959,123.204002366667
299-E17-14,1960,123.557444266667
299-E17-14,1961,123.781524666667
299-E17-14,1962,124.001937833333
299-E17-14,1963,124.1191457
299-E17-14,1964,124.154360433333
299-E17-14,1965,124.433003733333
299-E17-14,1966,124.478591933333
299-E17-14,1967,124.436676
299-E17-14,1968,124.811111466667
299-E17-14,1969,124.994229633333
299-E17-14,1970,124.687912
299-E17-14,1971,124.5909958
299-E17-14,1972,124.532882666667
299-E17-14,1973,124.3235804
299-E17-14,1974,124.096107466667
299-E17-14,1975,123.9419937
299-E17-14,1976,123.854957566667
299-E17-14,1977,123.8168742
299-E17-14,1978,123.798019433333
299-E17-14,1979,123.811670933333
299-E17-14,1980,123.6462555
299-E17-14,1981,123.643763233333
299-E17-14,1982,123.671936033333
299-E17-14,1983,123.770215333333
299-E17-14,1983.48757273101,123.8485616
299-E17-14,1984,123.9798533
299-E17-14,1985,124.2604319
299-E17-14,1986,124.359555566667
299-E17-14,1987,124.853922533333
299-E17-14,1988,125.029294333333
299-E17-14,1989,125.1733449
299-E17-14,1990,124.747319533333
299-E17-14,1991,124.369219466667
299-E17-14,1992,124.0911916
299-E17-14,1993,123.781890866667
299-E17-14,1994,123.580067966667
299-E17-14,1995,123.498565666667
299-E17-14,1996,123.426264433333
299-E17-14,1997,123.489166266667
299-E17-14,1998,123.241844166667
299-E17-14,1999,122.979883833333
299-E17-14,2000,122.788309733333
299-E17-14,2001,122.6216405
299-E17-14,2002,122.4712372
299-E17-14,2003,122.370391866667
299-E17-14,2004,122.304148366667
299-E17-14,2005,122.2190196
299-E17-14,2006,122.145785
299-E17-14,2007,122.0910848
299-E17-14,2008,122.048268633333
299-E17-14,2008.0848733744,122.044774366667
299-E17-14,2008.16427104723,122.041112266667
299-E17-14,2008.24914442163,122.037038166667
299-E17-14,2008.33127994524,122.0330353
299-E17-14,2008.41615331964,122.028656
299-E17-14,2008.49828884326,122.0243937
299-E17-14,2008.58316221766,122.020273833333
299-E17-14,2008.66803559206,122.0165329
299-E17-14,2008.75017111567,122.013326033333
299-E17-14,2008.83504449008,122.009867366667
299-E17-14,2008.91718001369,122.006179833333
299-E17-14,2009.00205338809,122.0020345
299-E17-14,2009.08692676249,121.997980766667
299-E17-14,2009.16358658453,121.9946416
299-E17-14,2009.24845995893,121.991386433333
299-E17-14,2009.33059548255,121.988522866667
299-E17-14,2009.41546885695,121.985928833333
299-E17-14,2009.49760438056,121.9838206
299-E17-14,2009.58247775496,121.982533766667
299-E17-14,2009.66735112936,121.9815979
299-E17-14,2009.74948665298,121.980611166667
299-E17-14,2009.83436002738,121.979212433333
299-E17-14,2009.91649555099,121.977615366667
299-E17-14,2010.00136892539,121.975814833333
299-E17-14,2010.08624229979,121.973785366667
299-E17-14,2010.16290212183,121.9718348
299-E17-14,2010.24777549624,121.969538333333
299-E17-14,2010.32991101985,121.967234333333
299-E17-14,2010.41478439425,121.9647166
299-E17-14,2010.49691991786,121.9622752
299-E17-14,2010.58179329227,121.959910066667
299-E17-14,2010.66666666667,121.957695
299-E17-14,2010.74880219028,121.9556783
299-E17-14,2010.83367556468,121.952499366667
299-E17-14,2010.9158110883,121.948941566667
299-E17-14,2011.0006844627,121.945256566667
299-E17-14,2011.0855578371,121.941078166667
299-E17-14,2011.16221765914,121.936724333333
299-E17-14,2011.24709103354,121.931254066667
299-E17-14,2011.32922655715,121.925557466667
299-E17-14,2011.41409993155,121.919560733333
299-E17-14,2011.49623545517,121.913833633333
299-E17-14,2011.58110882957,121.908185333333
299-E17-14,2011.66598220397,121.903137233333
299-E17-14,2011.74811772758,121.898582433333
299-E17-14,2011.83299110199,121.894442233333
299-E17-14,2011.9151266256,121.890446966667
299-E17-14,2012,121.8859202
299-E17-14,2012.0848733744,121.8820648
299-E17-14,2012.16427104723,121.878133166667
299-E17-14,2012.24914442163,121.872896833333
299-E17-14,2012.33127994524,121.867126466667
299-E17-14,2012.41615331964,121.860824566667
299-E17-14,2012.49828884326,121.854812633333
299-E17-14,2012.58316221766,121.849530533333
299-E17-14,2012.66803559206,121.845021533333
299-E17-14,2012.75017111567,121.841321333333
299-E17-14,2012.83504449008,121.8383077
299-E17-14,2012.91718001369,121.835405966667
299-E17-14,2013.00205338809,121.832443233333
299-E17-14,2013.08692676249,121.829536433333
299-E17-14,2013.16358658453,121.826749166667
299-E17-14,2013.24845995893,121.823392266667
299-E17-14,2013.33059548255,121.819742833333
299-E17-14,2013.41546885695,121.815516166667
299-E17-14,2013.49760438056,121.8106232
299-E17-14,2013.58247775496,121.807301833333
299-E17-14,2013.66735112936,121.804384833333
299-E17-14,2013.74948665298,121.8003591
299-E17-14,2013.83436002738,121.795382166667
299-E17-14,2013.91649555099,121.790196733333
299-E17-14,2014.00136892539,121.784520466667
299-E17-14,2014.08624229979,121.779240933333
299-E17-14,2014.16290212183,121.775360133333
299-E17-14,2014.24777549624,121.7726491
299-E17-14,2014.32991101985,121.771202066667
299-E17-14,2014.41478439425,121.770545933333
299-E17-14,2014.49691991786,121.7704366
299-E17-14,2014.58179329227,121.7708842
299-E17-14,2014.66666666667,121.7716726
299-E17-14,2014.74880219028,121.772608433333
299-E17-14,2014.83367556468,121.773757933333
299-E17-14,2014.9158110883,121.775230433333
299-E17-14,2015.0006844627,121.776949566667
299-E17-14,2015.0855578371,121.7782898
299-E17-14,2015.16221765914,121.779098533333
299-E17-14,2015.24709103354,121.779658033333
299-E17-14,2015.32922655715,121.779838566667
299-E17-14,2015.41409993155,121.779790233333
299-E17-14,2015.49623545517,121.7794393
299-E17-14,2015.58110882957,121.779235833333
299-E17-14,2015.66598220397,121.7791163
299-E17-14,2015.74811772758,121.778846733333
299-E17-14,2015.83299110199,121.7784424
299-E17-14,2015.9151266256,121.777755733333
299-E17-14,2016,121.776911433333
299-E17-14,2016.0848733744,121.775751733333
299-E17-14,2016.16427104723,121.774500533333
299-E17-14,2016.24914442163,121.7731781
299-E17-14,2016.33127994524,121.7714844
299-E17-14,2016.41615331964,121.7696813
299-E17-14,2016.49828884326,121.7679138
299-E17-14,2016.58316221766,121.7663269
299-E17-14,2016.66803559206,121.7646993
299-E17-14,2016.75017111567,121.7634379
299-E17-15,1944,120.348587
299-E17-15,1945,120.2791748
299-E17-15,1946,120.2327499
299-E17-15,1947,120.2039948
299-E17-15,1947.48757273101,120.2244263
299-E17-15,1948,120.2548065
299-E17-15,1949,120.3218689
299-E17-15,1950,120.3810272
299-E17-15,1951,120.6137314
299-E17-15,1952,120.8509598
299-E17-15,1953,120.8904572
299-E17-15,1954,120.8962555
299-E17-15,1955,120.8966827
299-E17-15,1956,120.9532013
299-E17-15,1957,121.681366
299-E17-15,1958,122.7461777
299-E17-15,1958.48757273101,122.93317795
299-E17-15,1959,123.20051955
299-E17-15,1960,123.55371855
299-E17-15,1961,123.77801515
299-E17-15,1962,123.99845505
299-E17-15,1963,124.11583325
299-E17-15,1964,124.1518097
299-E17-15,1965,124.4291344
299-E17-15,1966,124.47556685
299-E17-15,1967,124.4335823
299-E17-15,1968,124.8071251
299-E17-15,1969,124.99147415
299-E17-15,1970,124.68668365
299-E17-15,1971,124.58890915
299-E17-15,1972,124.5312271
299-E17-15,1973,124.3227043
299-E17-15,1974,124.0953827
299-E17-15,1975,123.9410515
299-E17-15,1976,123.8538513
299-E17-15,1977,123.81536485
299-E17-15,1978,123.79661175
299-E17-15,1979,123.81026075
299-E17-15,1980,123.6455765
299-E17-15,1981,123.64254
299-E17-15,1982,123.6713676
299-E17-15,1983,123.76864625
299-E17-15,1983.48757273101,123.84637835
299-E17-15,1984,123.97734835
299-E17-15,1985,124.2585182
299-E17-15,1986,124.358181
299-E17-15,1987,124.85572815
299-E17-15,1988,125.03181075
299-E17-15,1989,125.17702105
299-E17-15,1990,124.75008775
299-E17-15,1991,124.3709335
299-E17-15,1992,124.0928154
299-E17-15,1993,123.78268815
299-E17-15,1994,123.58055115
299-E17-15,1995,123.49905395
299-E17-15,1996,123.4263306
299-E17-15,1997,123.48921585
299-E17-15,1998,123.24170685
299-E17-15,1999,122.97945785
299-E17-15,2000,122.7874222
299-E17-15,2001,122.6207199
299-E17-15,2002,122.4702263
299-E17-15,2003,122.36927795
299-E17-15,2004,122.30306625
299-E17-15,2005,122.2178459
299-E17-15,2006,122.14447025
299-E17-15,2007,122.0896988
299-E17-15,2008,122.04678345
299-E17-15,2008.0848733744,122.04328915
299-E17-15,2008.16427104723,122.03963855
299-E17-15,2008.24914442163,122.03556825
299-E17-15,2008.33127994524,122.03158185
299-E17-15,2008.41615331964,122.02721025
299-E17-15,2008.49828884326,122.02296445
299-E17-15,2008.58316221766,122.01883695
299-E17-15,2008.66803559206,122.01509475
299-E17-15,2008.75017111567,122.0118866
299-E17-15,2008.83504449008,122.00841525
299-E17-15,2008.91718001369,122.00473405
299-E17-15,2009.00205338809,122.00061035
299-E17-15,2009.08692676249,121.9965744
299-E17-15,2009.16358658453,121.99326325
299-E17-15,2009.24845995893,121.99001315
299-E17-15,2009.33059548255,121.987175
299-E17-15,2009.41546885695,121.98459625
299-E17-15,2009.49760438056,121.9824867
299-E17-15,2009.58247775496,121.98119355
299-E17-15,2009.66735112936,121.9802513
299-E17-15,2009.74948665298,121.9792633
299-E17-15,2009.83436002738,121.9778862
299-E17-15,2009.91649555099,121.9763031
299-E17-15,2010.00136892539,121.9745064
299-E17-15,2010.08624229979,121.9724922
299-E17-15,2010.16290212183,121.97055435
299-E17-15,2010.24777549624,121.9682655
299-E17-15,2010.32991101985,121.96596525
299-E17-15,2010.41478439425,121.9634552
299-E17-15,2010.49691991786,121.9610176
299-E17-15,2010.58179329227,121.9586563
299-E17-15,2010.66666666667,121.95643235
299-E17-15,2010.74880219028,121.9544182
299-E17-15,2010.83367556468,121.9512558
299-E17-15,2010.9158110883,121.9477272
299-E17-15,2011.0006844627,121.94405745
299-E17-15,2011.0855578371,121.9398842
299-E17-15,2011.16221765914,121.9354973
299-E17-15,2011.24709103354,121.9299965
299-E17-15,2011.32922655715,121.92427445
299-E17-15,2011.41409993155,121.91822815
299-E17-15,2011.49623545517,121.91246795
299-E17-15,2011.58110882957,121.9067726
299-E17-15,2011.66598220397,121.90166855
299-E17-15,2011.74811772758,121.89707185
299-E17-15,2011.83299110199,121.8928795
299-E17-15,2011.9151266256,121.888855
299-E17-15,2012,121.88430785
299-E17-15,2012.0848733744,121.88041305
299-E17-15,2012.16427104723,121.87646485
299-E17-15,2012.24914442163,121.8712349
299-E17-15,2012.33127994524,121.8654785
299-E17-15,2012.41615331964,121.85918425
299-E17-15,2012.49828884326,121.8531723
299-E17-15,2012.58316221766,121.84786225
299-E17-15,2012.66803559206,121.8433304
299-E17-15,2012.75017111567,121.839592
299-E17-15,2012.83504449008,121.8365364
299-E17-15,2012.91718001369,121.8336067
299-E17-15,2013.00205338809,121.83063125
299-E17-15,2013.08692676249,121.82769015
299-E17-15,2013.16358658453,121.82489775
299-E17-15,2013.24845995893,121.8215523
299-E17-15,2013.33059548255,121.8178978
299-E17-15,2013.41546885695,121.81367495
299-E17-15,2013.49760438056,121.80880735
299-E17-15,2013.58247775496,121.805439
299-E17-15,2013.66735112936,121.8025017
299-E17-15,2013.74948665298,121.79849625
299-E17-15,2013.83436002738,121.79353715
299-E17-15,2013.91649555099,121.7883682
299-E17-15,2014.00136892539,121.7827072
299-E17-15,2014.08624229979,121.77744295
299-E17-15,2014.16290212183,121.7735939
299-E17-15,2014.24777549624,121.77090455
299-E17-15,2014.32991101985,121.76948545
299-E17-15,2014.41478439425,121.7688484
299-E17-15,2014.49691991786,121.7687721
299-E17-15,2014.58179329227,121.7692337
299-E17-15,2014.66666666667,121.7700348
299-E17-15,2014.74880219028,121.77098465
299-E17-15,2014.83367556468,121.77214815
299-E17-15,2014.9158110883,121.7736282
299-E17-15,2015.0006844627,121.77535245
299-E17-15,2015.0855578371,121.7766991
299-E17-15,2015.16221765914,121.7775116
299-E17-15,2015.24709103354,121.7780571
299-E17-15,2015.32922655715,121.7782364
299-E17-15,2015.41409993155,121.7781944
299-E17-15,2015.49623545517,121.7778397
299-E17-15,2015.58110882957,121.77763365
299-E17-15,2015.66598220397,121.77750395
299-E17-15,2015.74811772758,121.77724075
299-E17-15,2015.83299110199,121.7768402
299-E17-15,2015.9151266256,121.7761536
299-E17-15,2016,121.7753105
299-E17-15,2016.0848733744,121.7741547
299-E17-15,2016.16427104723,121.7729034
299-E17-15,2016.24914442163,121.7715721
299-E17-15,2016.33127994524,121.7698746
299-E17-15,2016.41615331964,121.76807785
299-E17-15,2016.49828884326,121.766304
299-E17-15,2016.58316221766,121.7647133
299-E17-15,2016.66803559206,121.76306535
299-E17-15,2016.75017111567,121.76179885
299-E17-16,1944,120.3455048
299-E17-16,1945,120.2757797
299-E17-16,1946,120.2293015
299-E17-16,1947,120.2003326
299-E17-16,1947.48757273101,120.2209625
299-E17-16,1948,120.2513428
299-E17-16,1949,120.3185883
299-E17-16,1950,120.378067
299-E17-16,1951,120.6116486
299-E17-16,1952,120.8490372
299-E17-16,1953,120.88835525
299-E17-16,1954,120.8939819
299-E17-16,1955,120.8942108
299-E17-16,1956,120.9503784
299-E17-16,1957,121.6773682
299-E17-16,1958,122.74282075
299-E17-16,1958.48757273101,122.92929075
299-E17-16,1959,123.19643785
299-E17-16,1960,123.54932405
299-E17-16,1961,123.7738571
299-E17-16,1962,123.99430845
299-E17-16,1963,124.1118431
299-E17-16,1964,124.1486969
299-E17-16,1965,124.42440795
299-E17-16,1966,124.4718628
299-E17-16,1967,124.42980195
299-E17-16,1968,124.8022308
299-E17-16,1969,124.98804095
299-E17-16,1970,124.6851463
299-E17-16,1971,124.5863419
299-E17-16,1972,124.5291214
299-E17-16,1973,124.3214798
