WELL_ID,YEAR,HEAD
699-41-35,2008.22724161533,124.41
699-41-35,2008.69541409993,124.35
699-41-35,2009.07597535934,124.312
699-41-35,2009.234770705,124.305
699-41-35,2009.35797399042,124.351
699-41-35,2009.53593429158,124.303
699-41-35,2009.81793292266,124.325
699-41-35,2010.17932922656,124.26
699-41-35,2010.35455167693,124.225
699-41-35,2010.51334702259,124.141
699-41-35,2010.94866529774,124.173
699-41-35,2011.16769336071,124.1
699-41-35,2011.19780971937,124.11
699-41-35,2011.20876112252,124.115
699-41-35,2011.33470225873,124.02
699-41-35,2011.43052703628,124.112
699-41-35,2011.60027378508,124.069
699-41-35,2011.91238877481,123.983
699-41-35,2012.06844626968,124.045
699-41-35,2012.17522245038,123.991
699-41-35,2012.29295003422,123.954
699-41-35,2012.29295003422,123.958
699-41-35,2013.19644079398,123.94
699-41-35,2014.22954140999,123.934
699-41-35,2015.2292128679,123.878
699-41-35,2016.21215605749,123.689
699-41-40,1989.81245722108,128.156
699-41-40,1989.87816563997,128.101
699-41-40,1989.94934976044,128.007
699-41-40,1989.97399041752,127.946
699-41-40,1990.07802874743,127.983
699-41-40,1990.2970568104,127.94
699-41-40,1990.31074606434,127.995
699-41-40,1990.3189596167,127.979
699-41-40,1990.39288158795,127.864
699-41-40,1990.45311430527,127.888
699-41-40,1990.47227926078,127.867
699-41-40,1990.56262833676,127.861
699-41-40,1990.65845311431,127.766
699-41-40,1990.74058863792,127.8
699-41-40,1990.81177275838,127.867
699-41-40,1990.90485968515,127.821
699-41-40,1990.95140314853,127.763
699-41-40,1991.06639288159,127.766
699-41-40,1991.12388774812,127.812
699-41-40,1991.21423682409,127.854
699-41-40,1991.28542094456,127.858
699-41-40,1991.29363449692,127.827
699-41-40,1991.39219712526,127.821
699-41-40,1991.446954141,127.894
699-41-40,1991.52087611225,127.897
699-41-40,1991.56468172485,127.858
699-41-40,1991.64134154689,127.879
699-41-40,1991.69336071184,127.949
699-41-40,1991.71526351814,127.784
699-41-40,1991.81382614648,127.681
699-41-40,1991.88501026694,127.595
699-41-40,1991.94798083504,127.464
699-41-40,1992.07118412047,127.635
699-41-40,1992.08213552361,127.69
699-41-40,1992.12046543463,127.589
699-41-40,1992.19712525667,127.58
699-41-40,1992.30663928816,127.531
699-41-40,1992.32306639288,127.504
699-41-40,1992.40793976728,127.516
699-41-40,1992.47912388775,127.528
699-41-40,1992.48459958932,127.516
699-41-40,1992.57221081451,127.358
699-41-40,1992.6160164271,127.388
699-41-40,1992.70362765229,127.385
699-41-40,1992.80219028063,127.522
699-41-40,1992.80492813142,127.501
699-41-40,1992.86242299795,127.437
699-41-40,1992.95550992471,127.611
699-41-40,1993.03490759754,127.565
699-41-40,1993.03764544832,127.452
699-41-40,1993.14715947981,127.55
699-41-40,1993.22108145106,127.553
699-41-40,1993.26762491444,127.449
699-41-40,1993.30869267625,127.409
699-41-40,1993.34428473648,127.44
699-41-40,1993.47022587269,127.602
699-41-40,1993.51676933607,127.336
699-41-40,1993.59342915811,127.233
699-41-40,1993.5961670089,127.352
699-41-40,1993.67282683094,127.248
699-41-40,1993.75770020534,127.251
699-41-40,1993.77686516085,127.26
699-41-40,1993.8726899384,127.327
699-41-40,1993.94934976044,127.455
699-41-40,1994.00684462697,127.37
699-41-40,1994.03696098563,127.44
699-41-40,1994.10266940452,127.47
699-41-40,1994.21765913758,127.419
699-41-40,1994.28336755647,127.458
699-41-40,1994.2970568104,127.635
699-41-40,1994.39014373717,127.885
699-41-40,1994.46680355921,127.803
